feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,label,cnn_pred,cnn_conf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625828,1.5493109,0.0,0.0,0.0,0.0069949157,0.9095298,0.0,0.0,0.9904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51922727,1.0758793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133099,0.0,0.57743424,0.65597284,0.0,0.0,0.0,0.0,1.0497371,0.0,0.0,0.0,0.0,0.0,1.0956752,0.0,0.02190119,0.0,2.4742675,0.0,0.0,0.0,0.0,0.0,0.0,3.3265762,0.0,0.0,0.0,0.0,0.4735024,0.0,0.0,0.90547574,0.0,0.0,0.0,1.9433686,4.0224795,0.0,1.9658136,0.0,0.0,0.0,0.0,0.0,0.0,0.13239975,0.7425355,0.0,0.0,0.0,0.7947365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423886,0.0,0.0,Murray-Darling Depression,Murray-Darling Depression,0.47206494
0.47933555,0.0,1.3519193,0.0,0.0,0.0,0.0,0.98054713,0.0,0.7905863,0.0,0.0,0.6916091,0.0,0.0,0.89049524,0.0,0.0,0.18577278,0.0,0.0,0.0,0.0,0.0,0.15204135,0.0,1.1097072,1.197942,0.5821144,0.0,0.0,0.66041106,0.9173421,0.0,0.13957022,0.15221207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56824034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66543657,0.0,0.84697676,0.0,0.0,0.0,0.0,0.0,1.6843182,0.0,0.0,0.0,0.0,0.0,0.7581786,0.13727742,0.0,0.0,0.51573414,0.0,0.0,0.0,0.0,0.0,0.0,1.4502397,0.0,0.0,0.0,0.16590801,0.0,0.0,0.0,0.8357902,0.0,0.0,0.0,1.7845535,3.0385127,0.0,1.4587842,0.0,0.0,0.0,0.0,0.0,0.0,0.5045589,0.6306445,0.0,0.0,0.0,1.2749444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1675111,0.0,0.88136137,Murray-Darling Depression,Murray-Darling Depression,0.2872138
0.0,0.0,1.0928704,0.0,0.0,0.0,0.0,0.6932853,0.0,0.70081794,0.0,0.0,1.5493536,0.0,0.0,1.3330904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45562008,0.0,1.6408104,2.1755624,0.6517881,0.0,0.0,1.5013087,0.9176888,0.0,0.5105763,0.12238699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49988732,0.0,0.0,0.0,0.0,0.0,0.09150562,0.0,0.28570157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97026,0.0,1.7410101,0.0,0.0,0.0,0.0,0.0,1.501275,0.0,0.0,0.0,0.0,0.0,1.1639448,0.0,0.0,0.0,0.96916455,0.0,0.0,0.0,0.0,0.0,0.0,2.84026,0.0,0.0,0.0,0.024715725,0.0,0.0,0.0,0.74968475,0.0,0.0,0.0,2.1723719,4.0434165,0.0,1.7564803,0.0,0.0,0.0,0.0,0.0,0.0,0.38068306,1.076698,0.014885911,0.0,0.0,0.8533408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8184093,0.0,0.71005976,Murray-Darling Depression,Murray-Darling Depression,0.46482822
0.23001938,0.0,2.60593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3989477,0.0,0.0,0.7413605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4736586,1.443347,0.0,0.0,0.0,0.33785865,2.1094313,0.0,0.65320414,0.19681379,0.0,0.43498456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6599126,2.024888,0.0,0.39511132,0.22899689,0.0,0.0,0.0,0.0,0.0,0.0,3.241082,0.0,0.8636959,0.7468427,0.0,0.0,0.0,0.0,0.96865165,0.0,2.1508038,0.67691934,0.0,0.0,2.3084652,0.0,0.0,0.0,2.2833025,0.0,0.0,0.0,0.0,0.0,0.0,2.3028212,0.0,0.0,0.0,0.32525438,1.2101685,0.0,0.0,0.43869066,0.0,0.0,0.0,2.2302158,2.4000266,0.0,1.1284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0578783,0.070583194,0.0,0.0,3.6232708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048035,0.0,2.5544703,Murray-Darling Depression,Murray-Darling Depression,0.6356749
0.0,0.0,1.4044628,0.010336983,0.0,0.0,0.0,1.2896185,0.0,0.62322193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43102515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16277313,1.4690001,1.6386967,0.0,0.0,1.4517231,1.296819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31130543,0.0,0.0,0.0,0.0,0.0,1.058575,0.0,0.11990586,0.8543477,0.0,0.0,1.4900702,0.0,0.0,0.0,0.7576217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1057675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2487812,0.0,0.15412408,0.0,0.66087687,0.0,0.0,0.6634,0.0,0.0,0.0,0.8844121,3.4527948,0.0,0.0,0.61409765,0.7326189,0.0,0.0,0.0,0.50032777,0.0,0.0,0.0,0.0,0.0,0.0,0.31768253,Central Ranges,Central Ranges,0.38250604
0.0,0.0,1.7482679,0.0885415,0.0,0.0,1.125334,0.56288576,0.5058466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49932444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40650952,1.6993262,0.6936085,1.792609,0.0,1.5089294,1.0371965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29460046,0.0,0.7473234,0.0,0.0,2.032588,0.0,0.33062872,0.0,0.0,0.0,0.15117244,0.0,1.2736684,0.0,1.1229523,0.0,0.0,0.0,0.0,0.1947601,0.0,0.0,1.7258574,0.0,0.0,1.1377823,0.0,0.0,0.0,0.6884324,0.0,0.0,2.5953135,0.0,0.0,0.0,0.34342,0.0,0.0,0.0,0.0,0.0,0.0,0.7198327,1.9150279,0.0,0.0,0.0,0.0,0.027059171,0.0,0.0,0.12634753,0.0,0.8320359,0.0,0.0,0.0,0.0,0.0,Central Ranges,Central Ranges,0.7169018
0.0,0.0,2.4547555,0.0,0.0,0.0,0.0,0.0,0.0,2.767038,0.0,0.0,2.2976296,0.0,0.0,3.8188365,0.0,0.18432856,1.2628696,0.0,0.0,0.0,0.0,0.0,2.4621165,0.0,4.1230664,0.0,0.6976854,0.0,0.0,0.0,0.0,0.0,0.104938015,0.08338805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745788,0.0,0.0,0.0,0.0,0.0,2.0878854,0.0,5.0845113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3911748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2114204,3.8818235,0.0,0.0,2.8121035,0.0,0.0,0.0,1.1515781,0.0,0.0,3.080526,0.0,0.36809888,0.0,1.8977653,0.036039382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728383,0.0,3.1907027,0.0,0.0,0.18987025,0.0,0.0,0.0,3.2053397,0.16859792,2.4107327,0.0,0.0,0.0,1.2974995,0.0,0.0,0.9757297,0.0,3.6096244,0.0,0.0,2.050966,0.0,2.4793425,Mitchell Grass Downs,Mitchell Grass Downs,0.9947621
0.3865555,0.0,2.34772,0.0,0.0,0.0,0.0,0.0,0.0,3.4315815,0.0,0.0,3.0068367,0.0,0.0,4.029493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082305,0.0,4.411061,0.0,0.2202331,0.0,0.0,0.0,0.0,0.0,0.59323484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1287274,0.0,0.0,0.0,0.0,0.0,2.0209532,0.0,5.4246936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8789818,3.3880415,0.0,0.0,3.799787,0.0,0.0,0.0,0.4959285,0.0,0.0,3.2508557,0.0,0.0,0.0,0.7756594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2090063,0.0,3.0657938,0.0,0.0,0.34917417,0.0,0.0,0.0,3.8577797,0.0,2.0486052,0.0,0.0,0.0,1.1546342,0.0,0.0,0.0,0.0,3.835967,0.0,0.0,1.8058978,0.0,2.2828498,Mitchell Grass Downs,Mitchell Grass Downs,0.999244
0.0,0.0,2.1625962,0.0,0.0,0.0,0.0,0.0,0.0,3.0716,0.0,0.0,1.2065673,0.0,0.0,3.6463988,0.0,0.18245041,2.5635178,0.0,0.0,0.0,0.0,0.0,2.5990229,0.0,4.413362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1901715,0.0,0.0,0.0,0.0,0.0,1.048546,0.0,4.0015054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0850838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0953007,3.3513522,1.5380216,0.0,3.9854963,0.0,0.0,0.0,0.028580572,0.0,0.0,2.9406047,0.0,0.0,0.0,1.1994714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20259848,4.5467215,0.0,2.7970479,0.0,0.0,0.34039074,0.0,0.0,0.0,3.4453907,1.4244543,4.210951,0.0,0.0,0.0,0.0,0.0,0.0,1.9438343,0.0,4.934576,0.0,0.0,1.1300347,0.0,2.1504934,Mitchell Grass Downs,Mitchell Grass Downs,0.999132
0.0,0.0,2.5877185,0.0,0.0,0.0,0.0,1.1744808,0.0,1.1394168,0.0,0.0,2.687688,0.0,0.0,2.233074,0.0,0.14702372,2.9004147,0.0,0.0,0.0,0.0,0.0,3.8812008,0.0,4.194914,0.70928824,0.0,0.0,0.0,1.4748284,0.06827299,0.0,0.40001473,0.41633356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3702154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8168683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5966594,1.9542371,1.5097173,0.0,2.6056528,0.0,0.0,0.0,0.0,0.0,0.0,2.8089786,0.0,0.0,0.0,0.59873104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1713448,5.204561,0.0,1.1522342,0.0,0.0,1.3514911,0.0,0.0,0.0,3.3799765,2.141123,1.9991611,0.0,0.45207134,0.2518625,0.0,0.0,0.0,0.67704725,0.0,2.6451771,0.0,0.0,0.80086285,0.0,0.9484854,Mitchell Grass Downs,Mitchell Grass Downs,0.9954347
0.0,0.0,2.4103625,0.0,0.0,0.0,0.0,1.8270065,0.0,0.95404464,0.0,0.0,1.9273634,0.0,0.0,1.821706,0.0,0.0,2.757388,0.0,0.0,0.0,0.0,0.0,3.351253,0.0,3.550862,1.1547875,0.0,0.0,0.0,1.7184445,0.25500378,0.0,0.019333795,0.9040144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8747857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09159253,0.0,1.2677376,0.0,0.0,0.0,0.0,0.0,0.18805437,0.0,0.0,0.0,0.0,0.0,2.6496472,1.3048182,1.8034341,0.0,2.1274385,0.0,0.0,0.0,0.0,0.0,0.0,2.395534,0.0,0.0,0.0,0.43513706,0.0,0.0,0.0,0.63254774,0.0,0.0,0.0,0.98753566,4.2738185,0.0,1.0285648,0.0,0.0,1.4706522,0.0,0.0,0.0,3.2023692,2.7438936,1.4724259,0.0,0.64185685,0.6289681,0.0,0.0,0.0,1.1282073,0.0,2.085327,0.0,0.0,0.094841726,0.0,0.9154244,Mitchell Grass Downs,Mitchell Grass Downs,0.96997166
0.0,0.0,2.0141575,0.0,0.0,0.0,0.0,0.0,0.0,1.4257069,0.0,0.0,3.266341,0.0,0.0,3.4982798,0.0,0.56275296,0.44585922,0.0,0.0,0.0,0.0,0.0,3.847429,0.0,4.087966,0.0,0.19548984,0.0,0.0,0.0,0.0,0.0,0.0,0.0959732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8110328,0.0,0.0,0.0,0.0,0.0,0.32058272,0.0,5.7372046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765627,0.0,0.0,0.0,3.2361536,3.5933454,0.0,0.0,4.25134,0.0,0.0,0.0,0.0,0.0,0.0,3.2725239,0.0,0.0,0.0,1.5172763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86972,0.0,2.1424856,0.0,0.0,0.8599511,0.0,0.0,0.0,4.4198236,1.8064393,2.4912202,0.0,0.14148904,0.0,0.2517923,0.0,0.0,1.5674057,0.0,4.7171197,0.0,0.0,0.146504,0.0,2.2024112,Mitchell Grass Downs,Mitchell Grass Downs,0.9996859
0.0,0.0,1.7722917,0.0,0.0,0.0,0.0,0.0,0.0,3.1991694,0.0,0.0,3.2974303,0.0,0.0,4.3621387,0.0,0.005871657,1.0645932,0.0,0.0,0.0,0.0,0.0,3.5591888,0.0,5.302613,0.0,0.58501875,0.0,0.0,0.0,0.0,0.0,0.683604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8582995,0.0,0.0,0.0,0.0,0.0,1.1964641,0.0,5.148222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4308584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4046888,3.8236618,0.0,0.0,4.2911725,0.0,0.0,0.0,0.26770207,0.0,0.0,5.3266516,0.0,0.0,0.0,1.2111744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24612768,7.1573753,0.0,3.6301095,0.0,0.0,0.12261163,0.0,0.0,0.0,3.1956203,0.6330999,3.150997,0.0,0.0,0.0,0.199901,0.0,0.0,0.412191,0.0,4.029157,0.0,0.0,2.4187927,0.0,2.302494,Mitchell Grass Downs,Mitchell Grass Downs,0.99975044
0.0,0.0,2.005799,0.0,0.0,0.0,0.0,0.0,0.0,3.21609,0.0,0.0,2.1351988,0.0,0.0,4.5141225,0.0,0.117232226,1.4975642,0.0,0.0,0.0,0.0,0.0,2.2173781,0.0,4.7580233,0.0,0.6821757,0.0,0.0,0.0,0.0,0.0,0.72020054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235728,0.0,0.0,0.0,0.0,0.0,1.6654518,0.0,4.6074195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1041546,4.082533,0.9595227,0.0,3.79372,0.0,0.0,0.0,0.21095507,0.0,0.0,4.13117,0.0,0.0,0.0,1.0390048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26545614,5.849767,0.0,3.2164166,0.0,0.0,0.0,0.0,0.0,0.0,3.0509574,0.7523708,3.6032934,0.0,0.0,0.0,0.0,0.0,0.0,0.8276574,0.0,4.262091,0.0,0.0,1.8954378,0.0,2.7103288,Mitchell Grass Downs,Mitchell Grass Downs,0.999426
0.0,0.0,1.3479052,0.0,0.0,0.0,0.0,0.0,0.0,3.7341874,0.0,0.0,3.6582441,0.0,0.0,4.6950397,0.0,0.0,0.7471845,0.0,0.0,0.0,0.0,0.0,3.7065852,0.0,5.993981,0.0,0.19254196,0.0,0.0,0.34225538,0.0,0.0,1.0114238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300451,0.0,0.0,0.0,0.0,0.0,0.9926607,0.0,5.6076484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2315881,4.1993384,0.1049802,0.0,5.7256994,0.0,0.0,0.0,0.14579283,0.0,0.0,6.9358892,0.0,0.0,0.0,0.8477627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430699,8.860592,0.0,4.490723,0.0,0.0,0.0,0.0,0.0,0.0,3.6694005,1.2115154,4.054043,0.0,0.0,0.0,0.0,0.0,0.0,0.5702072,0.0,4.6347523,0.0,0.0,2.1664534,0.0,2.416521,Mitchell Grass Downs,Mitchell Grass Downs,0.9999492
0.0,0.0,1.3150518,0.0,0.0,0.0,0.0,0.0,0.0,3.4114146,0.0,0.0,2.406314,0.0,0.0,3.528941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486054,0.0,4.2463565,0.0,0.9445522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7766304,0.0,0.0,0.0,0.0,0.0,1.4469085,0.0,6.0446687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70187515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7694362,4.2693324,0.0,0.0,4.5844226,0.0,0.0,0.0,0.7557612,0.0,0.0,4.473314,0.0,0.0,0.0,1.2703351,0.19230099,0.0,0.0,0.0,0.0,0.0,0.0,0.25946698,7.012481,0.0,3.6027644,0.0,0.0,0.0,0.0,0.0,0.0,3.5407343,0.0,2.0298243,0.0,0.0,0.0,0.84272844,0.0,0.0,0.2892241,0.0,3.335094,0.0,0.0,1.5555838,0.0,2.4301963,Mitchell Grass Downs,Mitchell Grass Downs,0.99865663
0.0,0.0,2.1526835,0.0,0.0,0.0,0.0,0.0,0.0,2.6933203,0.0,0.0,3.8813303,0.0,0.0,3.8981838,0.0,0.0,0.35108218,0.0,0.0,0.0,0.0,0.0,3.623671,0.0,5.2870245,0.44576982,0.0,0.0,0.0,0.3058734,0.21892035,0.0,0.83190376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5444205,0.0,0.0,0.0,0.0,0.0,1.1011646,0.0,4.7467403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1329309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7448988,2.5496829,0.0,0.0,4.5886364,0.0,0.0,0.0,0.0,0.0,0.0,4.740359,0.0,0.0,0.0,0.39750567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492078,7.98902,0.0,3.1097803,0.0,0.0,0.3930148,0.0,0.0,0.0,3.8821447,0.08718964,1.7724954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8198266,0.0,0.0,1.7079221,0.0,1.8704411,Mitchell Grass Downs,Mitchell Grass Downs,0.9996216
0.0,0.0,1.6877056,0.0,0.0,0.0,0.0,0.0,0.0,2.0973785,0.0,0.0,2.7287006,0.0,0.0,3.2307067,0.0,0.0,0.018382408,0.0,0.0,0.0,0.0,0.0,2.37999,0.0,3.7130084,0.0,0.12556191,0.0,0.0,0.0,0.0,0.0,0.70224655,0.033962995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8172457,0.0,0.0,0.0,0.0,0.0,0.9142979,0.0,6.414443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44161227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15218389,0.0,0.0,0.0,2.8657742,3.9946723,0.0,0.0,4.4569974,0.0,0.0,0.0,0.0,0.0,0.0,4.7613683,0.0,0.0,0.0,1.1460774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.202371,0.0,2.8499808,0.0,0.0,0.0,0.0,0.0,0.0,3.5904927,1.9004352,3.118628,0.0,0.0017280318,0.0,1.3434983,0.0,0.0,1.2801735,0.0,3.866543,0.0,0.0,1.4344013,0.0,1.304573,Mitchell Grass Downs,Mitchell Grass Downs,0.9994772
0.0,0.0,2.5508122,0.0,0.0,0.0,0.0,0.24621844,0.0,1.6883005,0.0,0.0,2.895591,0.0,0.0,2.8438616,0.0,0.0,2.1448267,0.0,0.0,0.0,0.0,0.0,3.6971037,0.0,4.604917,0.0,0.0,0.0,0.0,0.5530502,0.0,0.0,0.5737221,0.014665918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3848605,0.0,0.0,0.0,0.0,0.0,1.0505617,0.0,3.892685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2012035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305928,2.6946492,0.6389471,0.0,2.9190521,0.0,0.0,0.0,0.0,0.0,0.0,3.1517458,0.0,0.0,0.0,1.0460448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558534,5.650816,0.0,2.0618513,0.0,0.0,0.94770217,0.0,0.0,0.0,3.9370186,1.4779723,2.1628306,0.0,0.027581306,0.0,0.3032401,0.0,0.0,0.4955093,0.0,3.0928593,0.0,0.0,1.2730398,0.0,1.7792997,Mitchell Grass Downs,Mitchell Grass Downs,0.99893624
0.81634545,0.0,1.8842171,0.0,0.0,0.0,0.0,0.0,0.0,3.14457,0.0,0.0,2.3933632,0.0,0.0,3.0467227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9382691,0.0,3.9686017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022748232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1838093,0.0,0.0,0.0,0.0,0.0,0.58022225,0.0,5.2310996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40041104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8989997,3.060152,0.0,0.0,4.574897,0.0,0.0,0.0,0.10371783,0.0,0.0,3.2587078,0.0,0.0,0.0,0.30109885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14399792,6.909336,0.0,3.0142064,0.0,0.0,0.44840464,0.0,0.0,0.0,4.2269783,0.0,1.4696941,0.0,0.0,0.0,0.485569,0.0,0.0,0.0,0.0,3.4455047,0.0,0.0,0.83089274,0.0,1.4608647,Mitchell Grass Downs,Mitchell Grass Downs,0.99914217
0.0,0.0,2.9158015,0.0,0.0,0.0,0.0,0.0,0.0,1.8377249,0.0,0.0,2.9951894,0.0,0.0,3.64348,0.0,0.7468919,3.583469,0.0,0.0,0.0,0.0,0.0,4.6081424,0.0,5.111559,0.3844333,0.0,0.0,0.0,1.0881495,0.0,0.0,0.34001032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0675392,0.0,0.0,0.0,0.0,0.0,0.38999397,0.0,3.8278723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3094926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20023866,0.0,0.0,0.0,2.9481728,2.885498,1.1734053,0.0,3.76858,0.0,0.0,0.0,0.0,0.0,0.0,3.6148183,0.0,0.0,0.0,1.0848956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414757,5.7927613,0.0,2.1859505,0.0,0.0,0.995944,0.0,0.0,0.0,3.9070106,2.261798,3.6758137,0.0,0.0,0.0,0.0,0.0,0.0,1.3889167,0.0,4.6785307,0.0,0.0,1.332168,0.0,1.9441043,Mitchell Grass Downs,Mitchell Grass Downs,0.9997781
0.0,0.0,3.0883133,0.0,0.0,0.0,0.0,0.24478,0.0,1.8971843,0.0,0.0,2.781648,0.0,0.0,3.7525604,0.0,0.41480795,3.323933,0.0,0.0,0.08900952,0.0,0.0,4.296736,0.0,5.6384277,0.30082515,0.0,0.0,0.0,0.8909537,0.0,0.0,0.7111628,0.06663481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7426448,0.0,0.0,0.0,0.0,0.0,0.275037,0.0,3.9562902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5976694,3.4359918,2.0027266,0.0,3.8402178,0.0,0.0,0.0,0.0,0.0,0.0,4.2675066,0.0,0.0,0.0,0.86109823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6487731,7.138311,0.0,2.391223,0.0,0.0,0.7545975,0.0,0.0,0.0,4.260643,1.786901,2.8550367,0.0,0.0,0.0,0.0,0.0,0.0,0.49195325,0.0,3.9246397,0.0,0.0,1.3323877,0.0,2.0147758,Mitchell Grass Downs,Mitchell Grass Downs,0.9998572
